2016-07-14 23:56:00,2110.0
2016-07-15 12:29:00,5144.0
2016-07-16 01:02:00,2295.0
2016-07-16 13:35:00,2335.0
2016-07-17 02:08:00,2815.0
2016-07-17 14:41:00,3156.0
2016-07-18 03:14:00,1961.0
2016-07-18 15:47:00,11664.0
2016-07-19 04:20:00,6257.0
2016-07-19 16:53:00,6168.0
2016-07-20 05:26:00,1639.0
2016-07-20 17:59:00,9615.0
2016-07-21 06:32:00,5597.0
2016-07-21 19:05:00,2718.0
2016-07-22 07:38:00,1719.0
2016-07-22 20:11:00,9255.0
2016-07-23 08:44:00,3957.0
2016-07-23 21:17:00,4190.0
2016-07-24 09:50:00,3787.0
2016-07-24 22:23:00,1857.0
2016-07-25 10:56:00,4349.0
2016-07-25 23:29:00,2868.0
2016-07-26 12:02:00,3544.0
2016-07-27 00:35:00,7786.0
2016-07-27 13:08:00,8111.0
2016-07-28 01:41:00,3282.0
2016-07-28 14:14:00,5808.0
2016-07-29 02:47:00,2336.0
2016-07-29 15:20:00,12774.0
2016-07-30 03:53:00,2803.0
2016-07-30 16:26:00,9966.0
2016-07-31 04:59:00,2601.0
2016-07-31 17:32:00,3764.0
2016-08-01 06:05:00,2845.0
2016-08-01 18:38:00,2408.0
2016-08-02 07:11:00,5585.0
2016-08-02 19:44:00,2665.0
2016-08-03 08:17:00,2834.0
2016-08-03 20:50:00,7413.0
2016-08-04 09:23:00,1967.0
2016-08-04 21:56:00,1760.0
2016-08-05 10:29:00,1759.0
2016-08-05 23:02:00,2418.0
2016-08-06 11:35:00,3701.0
2016-08-07 00:08:00,3001.0
2016-08-07 12:41:00,2335.0
2016-08-08 01:14:00,2100.0
2016-08-08 13:47:00,3283.0
2016-08-09 02:20:00,1622.0
2016-08-09 14:53:00,6941.0
2016-08-10 03:26:00,3015.0
2016-08-10 15:59:00,12438.0
2016-08-11 04:32:00,2193.0
2016-08-11 17:05:00,3082.0
2016-08-12 05:38:00,5438.0
2016-08-12 18:11:00,7978.0
2016-08-13 06:44:00,3271.0
2016-08-13 19:17:00,4160.0
2016-08-14 07:50:00,1410.0
2016-08-14 20:23:00,3478.0
2016-08-15 08:56:00,1898.0
2016-08-15 21:29:00,15302.0
2016-08-16 10:02:00,6116.0
2016-08-16 22:35:00,10696.0
2016-08-17 11:08:00,11253.0
2016-08-17 23:41:00,4837.0
2016-08-18 12:14:00,4750.0
2016-08-19 00:47:00,3394.0
2016-08-19 13:20:00,6190.0
2016-08-20 01:53:00,4225.0
2016-08-20 14:26:00,2969.0
2016-08-21 02:59:00,1464.0
2016-08-21 15:32:00,5858.0
2016-08-22 04:05:00,5106.0
2016-08-22 16:38:00,3318.0
2016-08-23 05:11:00,2810.0
2016-08-23 17:44:00,2809.0
2016-08-24 06:17:00,4111.0
2016-08-24 18:50:00,3728.0
2016-08-25 07:23:00,8438.0
2016-08-25 19:56:00,8774.0
2016-08-26 08:29:00,4990.0
2016-08-26 21:02:00,4008.0
2016-08-27 09:35:00,5570.0
2016-08-27 22:08:00,2896.0
2016-08-28 10:41:00,2757.0
2016-08-28 23:14:00,2813.0
2016-08-29 11:47:00,2538.0
2016-08-30 00:20:00,8186.0
2016-08-30 12:53:00,7325.0
2016-08-31 01:26:00,3708.0
2016-08-31 13:59:00,3747.0
2016-09-01 02:32:00,5125.0
2016-09-01 15:05:00,3344.0
2016-09-02 03:38:00,2582.0
2016-09-02 16:11:00,2872.0
2016-09-03 04:44:00,1687.0
2016-09-03 17:17:00,2909.0
2016-09-04 05:50:00,3799.0
2016-09-04 18:23:00,2532.0
2016-09-05 06:56:00,4562.0
2016-09-05 19:29:00,8205.0
2016-09-06 08:02:00,5483.0
2016-09-06 20:35:00,3949.0
2016-09-07 09:08:00,6261.0
2016-09-07 21:41:00,2289.0
2016-09-08 10:14:00,5310.0
2016-09-08 22:47:00,2023.0
2016-09-09 11:20:00,3269.0
2016-09-09 23:53:00,3811.0
2016-09-10 12:26:00,5341.0
2016-09-11 00:59:00,3176.0
2016-09-11 13:32:00,2132.0
2016-09-12 02:05:00,2283.0
2016-09-12 14:38:00,3568.0
2016-09-13 03:11:00,14388.0
2016-09-13 15:44:00,3427.0
2016-09-14 04:17:00,7592.0
2016-09-14 16:50:00,2557.0
2016-09-15 05:23:00,3651.0
2016-09-15 17:56:00,3846.0
2016-09-16 06:29:00,3981.0
2016-09-16 19:02:00,17782.0
2016-09-17 07:35:00,3244.0
2016-09-17 20:08:00,4156.0
2016-09-18 08:41:00,2820.0
2016-09-18 21:14:00,2441.0
2016-09-19 09:47:00,5740.0
2016-09-19 22:20:00,10177.0
2016-09-20 10:53:00,2485.0
2016-09-20 23:26:00,2230.0
2016-09-21 11:59:00,2817.0
2016-09-22 00:32:00,2095.0
2016-09-22 13:05:00,3448.0
2016-09-23 01:38:00,3470.0
2016-09-23 14:11:00,3228.0
2016-09-24 02:44:00,6166.0
2016-09-24 15:17:00,5018.0
2016-09-25 03:50:00,2297.0
2016-09-25 16:23:00,3625.0
2016-09-26 04:56:00,1839.0
2016-09-26 17:29:00,4704.0
2016-09-27 06:02:00,1998.0
2016-09-27 18:35:00,9098.0
2016-09-28 07:08:00,1960.0
2016-09-28 19:41:00,6009.0
2016-09-29 08:14:00,4782.0
2016-09-29 20:47:00,17575.0
2016-09-30 09:20:00,9252.0
2016-09-30 21:53:00,5715.0
2016-10-01 10:26:00,3995.0
2016-10-01 22:59:00,3097.0
2016-10-02 11:32:00,5307.0
2016-10-03 00:05:00,12522.0
2016-10-03 12:38:00,7323.0
2016-10-04 01:11:00,3382.0
2016-10-04 13:44:00,6161.0
2016-10-05 02:17:00,8202.0
2016-10-05 14:50:00,12244.0
2016-10-06 03:23:00,2229.0
2016-10-06 15:56:00,6928.0
2016-10-07 04:29:00,1972.0
2016-10-07 17:02:00,5687.0
2016-10-08 05:35:00,1669.0
2016-10-08 18:08:00,2337.0
2016-10-09 06:41:00,1875.0
2016-10-09 19:14:00,3411.0
2016-10-10 07:47:00,2264.0
2016-10-10 20:20:00,23377.0
2016-10-11 08:53:00,7148.0
2016-10-11 21:26:00,13581.0
2016-10-12 09:59:00,2979.0
2016-10-12 22:32:00,2357.0
2016-10-13 11:05:00,6860.0
2016-10-13 23:38:00,3329.0
2016-10-14 12:11:00,3923.0
2016-10-15 00:44:00,6904.0
2016-10-15 13:17:00,5833.0
2016-10-16 01:50:00,6612.0
2016-10-16 14:23:00,2538.0
2016-10-17 02:56:00,2851.0
2016-10-17 15:29:00,18568.0
2016-10-18 04:02:00,4767.0
2016-10-18 16:35:00,9765.0
2016-10-19 05:08:00,3142.0
2016-10-19 17:41:00,15603.0
2016-10-20 06:14:00,22245.0
2016-10-20 18:47:00,6225.0
2016-10-21 07:20:00,3587.0
2016-10-21 19:53:00,6223.0
2016-10-22 08:26:00,2536.0
2016-10-22 20:59:00,4048.0
2016-10-23 09:32:00,5089.0
2016-10-23 22:05:00,14232.0
2016-10-24 10:38:00,2752.0
2016-10-24 23:11:00,21043.0
2016-10-25 11:44:00,3095.0
2016-10-26 00:17:00,45466.0
2016-10-26 12:50:00,44692.75
2016-10-27 01:23:00,62132.25
2016-10-27 13:56:00,21255.333333333332
2016-10-28 02:29:00,1959.75
2016-10-28 15:02:00,6264.75
2016-10-29 03:35:00,2891.5
2016-10-29 16:08:00,7318.0
2016-10-30 04:41:00,4561.75
2016-10-30 17:14:00,3111.0
2016-10-31 05:47:00,3711.0
2016-10-31 18:20:00,3930.5
2016-11-01 06:53:00,2483.5
2016-11-01 19:26:00,4408.5
2016-11-02 07:59:00,9398.0
2016-11-02 20:32:00,5127.75
2016-11-03 09:05:00,7664.75
2016-11-03 21:38:00,8397.5
2016-11-04 10:11:00,15592.75
2016-11-04 22:44:00,7721.5
2016-11-05 11:17:00,3510.25
2016-11-05 23:50:00,3506.5
2016-11-06 12:23:00,6360.5
2016-11-07 00:56:00,3920.5
2016-11-07 13:29:00,16507.2
2016-11-08 02:02:00,5749.75
2016-11-08 14:35:00,3846.5
2016-11-09 03:08:00,3176.5
2016-11-09 15:41:00,9601.75
2016-11-10 04:14:00,1880.0
2016-11-10 16:47:00,2312.0
2016-11-11 05:20:00,2621.25
2016-11-11 17:53:00,2290.0
2016-11-12 06:26:00,8789.25
2016-11-12 18:59:00,4782.5
2016-11-13 07:32:00,2966.5
2016-11-13 20:05:00,3447.75
2016-11-14 08:38:00,6240.25
2016-11-14 21:11:00,4664.25
2016-11-15 09:44:00,4980.75
2016-11-15 22:17:00,3401.0
2016-11-16 10:50:00,3250.5
2016-11-16 23:23:00,8295.0
2016-11-17 11:56:00,2961.0
2016-11-18 00:29:00,5633.5
2016-11-18 13:02:00,7957.5
2016-11-19 01:35:00,1638.75
2016-11-19 14:08:00,4677.75
2016-11-20 02:41:00,3122.0
2016-11-20 15:14:00,8979.4
2016-11-21 03:47:00,13295.5
2016-11-21 16:20:00,20233.25
2016-11-22 04:53:00,26017.25
2016-11-22 17:26:00,51588.25
2016-11-23 05:59:00,25062.0
2016-11-23 18:32:00,59204.333333333336
2016-11-24 07:05:00,56214.5
2016-11-24 19:38:00,44541.0
2016-11-25 08:11:00,19640.5
2016-11-25 20:44:00,19775.0
2016-11-26 09:17:00,11570.0
2016-11-26 21:50:00,6128.5
2016-11-27 10:23:00,5180.5
2016-11-27 22:56:00,7417.0
2016-11-28 11:29:00,4770.0
2016-11-29 00:02:00,5835.0
2016-11-29 12:35:00,4044.0
2016-11-30 01:08:00,6988.5
2016-11-30 13:41:00,3474.5
2016-12-01 02:14:00,5089.0
2016-12-01 14:47:00,4930.5
2016-12-02 03:20:00,46140.5
2016-12-02 15:53:00,41425.0
2016-12-03 04:26:00,15627.0
2016-12-03 16:59:00,3748.5
2016-12-04 05:32:00,2407.5
2016-12-04 18:05:00,16433.5
2016-12-05 06:38:00,2357.5
2016-12-05 19:11:00,19418.5
2016-12-06 07:44:00,22942.0
2016-12-06 20:17:00,14314.0
2016-12-07 08:50:00,4416.5
2016-12-07 21:23:00,2894.5
2016-12-08 09:56:00,3099.5
2016-12-08 22:29:00,5756.5
2016-12-09 11:02:00,9330.5
2016-12-09 23:35:00,3831.0
2016-12-10 12:08:00,9959.0
2016-12-11 00:41:00,2451.0
2016-12-11 13:14:00,2316.0
2016-12-12 01:47:00,3015.0
2016-12-12 14:20:00,14049.5
2016-12-13 02:53:00,4041.0
2016-12-13 15:26:00,17135.5
2016-12-14 03:59:00,3464.0
2016-12-14 16:32:00,7494.5
2016-12-15 05:05:00,10028.0
2016-12-15 17:38:00,27702.5
2016-12-16 06:11:00,8075.0
2016-12-16 18:44:00,13243.5
2016-12-17 07:17:00,3679.5
2016-12-17 19:50:00,3113.5
2016-12-18 08:23:00,6782.0
2016-12-18 20:56:00,14724.0
2016-12-19 09:29:00,7873.5
